-0.150000 -2.202790e+02
-0.140000 -1.776919e+02
-0.130000 -1.305212e+02
-0.120000 -7.998519e+01
-0.110000 -2.737068e+01
-0.100000 2.600000e+01
-0.090000 7.880304e+01
-0.080000 1.297467e+02
-0.070000 1.776036e+02
-0.060000 2.212413e+02
-0.050000 2.596501e+02
-0.040000 2.919672e+02
-0.030000 3.174977e+02
-0.020000 3.357307e+02
-0.010000 3.463504e+02
0.000000 3.492429e+02
0.010000 3.444974e+02
0.020000 3.324023e+02
0.030000 3.134358e+02
0.040000 2.882525e+02
0.050000 2.576646e+02
0.060000 2.226195e+02
0.070000 1.841734e+02
0.080000 1.434624e+02
0.090000 1.016712e+02
0.100000 6.000000e+01
0.110000 1.963130e+01
0.120000 -1.830347e+01
0.130000 -5.275622e+01
0.140000 -8.279253e+01
0.150000 -1.076193e+02
0.160000 -1.266091e+02
0.170000 -1.393199e+02
0.180000 -1.455105e+02
0.190000 -1.451505e+02
0.200000 -1.384245e+02
0.210000 -1.257302e+02
0.220000 -1.076709e+02
0.230000 -8.504110e+01
0.240000 -5.880683e+01
0.250000 -3.008022e+01
0.260000 -8.876484e-02
0.270000 2.985976e+01
0.280000 5.841613e+01
0.290000 8.423133e+01
0.300000 1.060000e+02
0.310000 1.225045e+02
0.320000 1.326586e+02
0.330000 1.355491e+02
0.340000 1.304746e+02
0.350000 1.169800e+02
0.360000 9.488517e+01
0.370000 6.430714e+01
0.380000 2.567422e+01
0.390000 -2.026834e+01
0.400000 -7.246226e+01
0.410000 -1.295502e+02
0.420000 -1.898998e+02
0.430000 -2.516384e+02
0.440000 -3.126976e+02
0.450000 -3.708671e+02
0.460000 -4.238580e+02
0.470000 -4.693721e+02
0.480000 -5.051785e+02
0.490000 -5.291931e+02
0.500000 -5.395608e+02
0.510000 -5.347358e+02
0.520000 -5.135602e+02
0.530000 -4.753354e+02
0.540000 -4.198846e+02
0.550000 -3.476035e+02
0.560000 -2.594955e+02
0.570000 -1.571902e+02
0.580000 -4.293995e+01
0.590000 8.040462e+01
0.600000 2.094441e+02
0.610000 3.403047e+02
0.620000 4.687380e+02
0.630000 5.902461e+02
0.640000 7.002290e+02
0.650000 7.941540e+02
0.660000 8.677398e+02
0.670000 9.171534e+02
0.680000 9.392105e+02
0.690000 9.315729e+02
0.700000 8.929333e+02
0.710000 8.231763e+02
0.720000 7.235048e+02
0.730000 5.965193e+02
0.740000 4.462369e+02
0.750000 2.780380e+02
0.760000 9.852865e+01
0.770000 -8.469260e+01
0.780000 -2.633695e+02
0.790000 -4.290301e+02
0.800000 -5.735341e+02
0.810000 -6.897173e+02
0.820000 -7.721157e+02
0.830000 -8.177414e+02
0.840000 -8.268666e+02
0.850000 -8.037550e+02
0.860000 -7.572598e+02
0.870000 -7.011796e+02
0.880000 -6.542356e+02
0.890000 -6.394949e+02
0.900000 -6.830248e+02
0.910000 -8.115110e+02
0.920000 -1.048517e+03
0.930000 -1.408996e+03
0.940000 -1.891584e+03
0.950000 -2.468129e+03
0.960000 -3.069792e+03
0.970000 -3.568958e+03
0.980000 -3.756056e+03
0.990000 -3.310247e+03
